tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
g__Blastococcus,f__Geodermatophilaceae,rank_5,g__Blastococcus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Geodermatophilales,f__Geodermatophilaceae,g__Blastococcus,
s__Blastococcus_sp._Marseille-P5729,g__Blastococcus,rank_6,s__Blastococcus_sp._Marseille-P5729,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Geodermatophilales,f__Geodermatophilaceae,g__Blastococcus,s__Blastococcus_sp._Marseille-P5729
g__Geodermatophilus,f__Geodermatophilaceae,rank_5,g__Geodermatophilus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Geodermatophilales,f__Geodermatophilaceae,g__Geodermatophilus,
s__Geodermatophilus_sabuli,g__Geodermatophilus,rank_6,s__Geodermatophilus_sabuli,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Geodermatophilales,f__Geodermatophilaceae,g__Geodermatophilus,s__Geodermatophilus_sabuli
o__Glycomycetales,c__Actinobacteria,rank_3,o__Glycomycetales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Glycomycetales,,,
f__Glycomycetaceae,o__Glycomycetales,rank_4,f__Glycomycetaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Glycomycetales,f__Glycomycetaceae,,
g__Glycomyces,f__Glycomycetaceae,rank_5,g__Glycomyces,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Glycomycetales,f__Glycomycetaceae,g__Glycomyces,
s__Glycomyces_tenuis,g__Glycomyces,rank_6,s__Glycomyces_tenuis,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Glycomycetales,f__Glycomycetaceae,g__Glycomyces,s__Glycomyces_tenuis
g__Haloglycomyces,f__Glycomycetaceae,rank_5,g__Haloglycomyces,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Glycomycetales,f__Glycomycetaceae,g__Haloglycomyces,
s__Haloglycomyces_albus,g__Haloglycomyces,rank_6,s__Haloglycomyces_albus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Glycomycetales,f__Glycomycetaceae,g__Haloglycomyces,s__Haloglycomyces_albus
g__Stackebrandtia,f__Glycomycetaceae,rank_5,g__Stackebrandtia,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Glycomycetales,f__Glycomycetaceae,g__Stackebrandtia,
s__Stackebrandtia_nassauensis,g__Stackebrandtia,rank_6,s__Stackebrandtia_nassauensis,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Glycomycetales,f__Glycomycetaceae,g__Stackebrandtia,s__Stackebrandtia_nassauensis
o__Jiangellales,c__Actinobacteria,rank_3,o__Jiangellales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Jiangellales,,,
f__Jiangellaceae,o__Jiangellales,rank_4,f__Jiangellaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Jiangellales,f__Jiangellaceae,,
g__Haloactinopolyspora,f__Jiangellaceae,rank_5,g__Haloactinopolyspora,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Jiangellales,f__Jiangellaceae,g__Haloactinopolyspora,
s__Haloactinopolyspora_alba,g__Haloactinopolyspora,rank_6,s__Haloactinopolyspora_alba,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Jiangellales,f__Jiangellaceae,g__Haloactinopolyspora,s__Haloactinopolyspora_alba
o__Micrococcales,c__Actinobacteria,rank_3,o__Micrococcales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,,,
f__Brevibacteriaceae,o__Micrococcales,rank_4,f__Brevibacteriaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Brevibacteriaceae,,
g__Brevibacterium,f__Brevibacteriaceae,rank_5,g__Brevibacterium,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Brevibacteriaceae,g__Brevibacterium,
s__Brevibacterium_ihuae,g__Brevibacterium,rank_6,s__Brevibacterium_ihuae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Brevibacteriaceae,g__Brevibacterium,s__Brevibacterium_ihuae
f__Cellulomonadaceae,o__Micrococcales,rank_4,f__Cellulomonadaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Cellulomonadaceae,,
g__Cellulomonas,f__Cellulomonadaceae,rank_5,g__Cellulomonas,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Cellulomonadaceae,g__Cellulomonas,
s__Cellulomonas_cellasea,g__Cellulomonas,rank_6,s__Cellulomonas_cellasea,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Cellulomonadaceae,g__Cellulomonas,s__Cellulomonas_cellasea
f__Dermacoccaceae,o__Micrococcales,rank_4,f__Dermacoccaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Dermacoccaceae,,
g__Kytococcus,f__Dermacoccaceae,rank_5,g__Kytococcus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Dermacoccaceae,g__Kytococcus,
s__Kytococcus_aerolatus,g__Kytococcus,rank_6,s__Kytococcus_aerolatus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Dermacoccaceae,g__Kytococcus,s__Kytococcus_aerolatus
f__Intrasporangiaceae,o__Micrococcales,rank_4,f__Intrasporangiaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,,
g__Kribbia,f__Intrasporangiaceae,rank_5,g__Kribbia,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Kribbia,
s__Kribbia_dieselivorans,g__Kribbia,rank_6,s__Kribbia_dieselivorans,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Kribbia,s__Kribbia_dieselivorans
f__Microbacteriaceae,o__Micrococcales,rank_4,f__Microbacteriaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,,
g__Candidatus_Aquiluna,f__Microbacteriaceae,rank_5,g__Candidatus_Aquiluna,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Candidatus_Aquiluna,
s__Candidatus_Aquiluna_sp._IMCC13023,g__Candidatus_Aquiluna,rank_6,s__Candidatus_Aquiluna_sp._IMCC13023,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Candidatus_Aquiluna,s__Candidatus_Aquiluna_sp._IMCC13023
g__Labedella,f__Microbacteriaceae,rank_5,g__Labedella,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Labedella,
s__Labedella_gwakjiensis,g__Labedella,rank_6,s__Labedella_gwakjiensis,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Labedella,s__Labedella_gwakjiensis
g__Leucobacter,f__Microbacteriaceae,rank_5,g__Leucobacter,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Leucobacter,
s__Leucobacter_komagatae,g__Leucobacter,rank_6,s__Leucobacter_komagatae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Leucobacter,s__Leucobacter_komagatae
g__Pseudoclavibacter,f__Microbacteriaceae,rank_5,g__Pseudoclavibacter,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Pseudoclavibacter,
s__Pseudoclavibacter_soli,g__Pseudoclavibacter,rank_6,s__Pseudoclavibacter_soli,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Pseudoclavibacter,s__Pseudoclavibacter_soli
f__Micrococcaceae,o__Micrococcales,rank_4,f__Micrococcaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,,
g__Arthrobacter,f__Micrococcaceae,rank_5,g__Arthrobacter,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Arthrobacter,
s__Arthrobacter_sp._MYb213,g__Arthrobacter,rank_6,s__Arthrobacter_sp._MYb213,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Arthrobacter,s__Arthrobacter_sp._MYb213
g__Micrococcus,f__Micrococcaceae,rank_5,g__Micrococcus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Micrococcus,
o__Micromonosporales,c__Actinobacteria,rank_3,o__Micromonosporales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,,,
f__Micromonosporaceae,o__Micromonosporales,rank_4,f__Micromonosporaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,,
g__Actinocatenispora,f__Micromonosporaceae,rank_5,g__Actinocatenispora,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Actinocatenispora,
s__Actinocatenispora_sera,g__Actinocatenispora,rank_6,s__Actinocatenispora_sera,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Actinocatenispora,s__Actinocatenispora_sera
g__Micromonospora,f__Micromonosporaceae,rank_5,g__Micromonospora,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Micromonospora,
s__Micromonospora_parva,g__Micromonospora,rank_6,s__Micromonospora_parva,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micromonosporales,f__Micromonosporaceae,g__Micromonospora,s__Micromonospora_parva
o__Nakamurellales,c__Actinobacteria,rank_3,o__Nakamurellales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Nakamurellales,,,
f__Nakamurellaceae,o__Nakamurellales,rank_4,f__Nakamurellaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Nakamurellales,f__Nakamurellaceae,,
g__Nakamurella,f__Nakamurellaceae,rank_5,g__Nakamurella,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Nakamurellales,f__Nakamurellaceae,g__Nakamurella,
s__Nakamurella_panacisegetis,g__Nakamurella,rank_6,s__Nakamurella_panacisegetis,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Nakamurellales,f__Nakamurellaceae,g__Nakamurella,s__Nakamurella_panacisegetis
o__Propionibacteriales,c__Actinobacteria,rank_3,o__Propionibacteriales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,,,
f__Nocardioidaceae,o__Propionibacteriales,rank_4,f__Nocardioidaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,,
g__Actinopolymorpha,f__Nocardioidaceae,rank_5,g__Actinopolymorpha,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Actinopolymorpha,
s__Actinopolymorpha_singaporensis,g__Actinopolymorpha,rank_6,s__Actinopolymorpha_singaporensis,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Actinopolymorpha,s__Actinopolymorpha_singaporensis
g__Aeromicrobium,f__Nocardioidaceae,rank_5,g__Aeromicrobium,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Aeromicrobium,
g__Kribbella,f__Nocardioidaceae,rank_5,g__Kribbella,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Kribbella,
s__Kribbella_catacumbae,g__Kribbella,rank_6,s__Kribbella_catacumbae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Kribbella,s__Kribbella_catacumbae
g__Marmoricola,f__Nocardioidaceae,rank_5,g__Marmoricola,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,
s__Marmoricola_aequoreus,g__Marmoricola,rank_6,s__Marmoricola_aequoreus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,s__Marmoricola_aequoreus
f__Propionibacteriaceae,o__Propionibacteriales,rank_4,f__Propionibacteriaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,,
g__Luteococcus,f__Propionibacteriaceae,rank_5,g__Luteococcus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Luteococcus,
s__Luteococcus_japonicus,g__Luteococcus,rank_6,s__Luteococcus_japonicus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Luteococcus,s__Luteococcus_japonicus
g__Propionibacterium,f__Propionibacteriaceae,rank_5,g__Propionibacterium,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionibacterium,
s__Propionibacterium_freudenreichii,g__Propionibacterium,rank_6,s__Propionibacterium_freudenreichii,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionibacterium,s__Propionibacterium_freudenreichii
s__Propionibacterium_sp._4572_24,g__Propionibacterium,rank_6,s__Propionibacterium_sp._4572_24,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionibacterium,s__Propionibacterium_sp._4572_24
g__Propionimicrobium,f__Propionibacteriaceae,rank_5,g__Propionimicrobium,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionimicrobium,
g__Tessaracoccus,f__Propionibacteriaceae,rank_5,g__Tessaracoccus,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Tessaracoccus,
s__Tessaracoccus_sp._ZS01,g__Tessaracoccus,rank_6,s__Tessaracoccus_sp._ZS01,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Tessaracoccus,s__Tessaracoccus_sp._ZS01
o__Pseudonocardiales,c__Actinobacteria,rank_3,o__Pseudonocardiales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,,,
f__Pseudonocardiaceae,o__Pseudonocardiales,rank_4,f__Pseudonocardiaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,,
g__Allokutzneria,f__Pseudonocardiaceae,rank_5,g__Allokutzneria,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Allokutzneria,
s__Allokutzneria_albata,g__Allokutzneria,rank_6,s__Allokutzneria_albata,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Allokutzneria,s__Allokutzneria_albata
g__Haloechinothrix,f__Pseudonocardiaceae,rank_5,g__Haloechinothrix,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Haloechinothrix,
s__Haloechinothrix_alba,g__Haloechinothrix,rank_6,s__Haloechinothrix_alba,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Haloechinothrix,s__Haloechinothrix_alba
g__Pseudonocardia,f__Pseudonocardiaceae,rank_5,g__Pseudonocardia,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Pseudonocardia,
s__Pseudonocardia_acaciae,g__Pseudonocardia,rank_6,s__Pseudonocardia_acaciae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Pseudonocardia,s__Pseudonocardia_acaciae
s__Pseudonocardia_dioxanivorans,g__Pseudonocardia,rank_6,s__Pseudonocardia_dioxanivorans,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Pseudonocardia,s__Pseudonocardia_dioxanivorans
g__Saccharopolyspora,f__Pseudonocardiaceae,rank_5,g__Saccharopolyspora,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Saccharopolyspora,
s__Saccharopolyspora_flava,g__Saccharopolyspora,rank_6,s__Saccharopolyspora_flava,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Saccharopolyspora,s__Saccharopolyspora_flava
g__Saccharothrix,f__Pseudonocardiaceae,rank_5,g__Saccharothrix,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Saccharothrix,
s__Saccharothrix_sp._ALI-22-I,g__Saccharothrix,rank_6,s__Saccharothrix_sp._ALI-22-I,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Pseudonocardiales,f__Pseudonocardiaceae,g__Saccharothrix,s__Saccharothrix_sp._ALI-22-I
o__Sporichthyales,c__Actinobacteria,rank_3,o__Sporichthyales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Sporichthyales,,,
f__Sporichthyaceae,o__Sporichthyales,rank_4,f__Sporichthyaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Sporichthyales,f__Sporichthyaceae,,
g__Sporichthya,f__Sporichthyaceae,rank_5,g__Sporichthya,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Sporichthyales,f__Sporichthyaceae,g__Sporichthya,
s__Sporichthya_polymorpha,g__Sporichthya,rank_6,s__Sporichthya_polymorpha,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Sporichthyales,f__Sporichthyaceae,g__Sporichthya,s__Sporichthya_polymorpha
o__Streptomycetales,c__Actinobacteria,rank_3,o__Streptomycetales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,,,
f__Streptomycetaceae,o__Streptomycetales,rank_4,f__Streptomycetaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,,
g__Streptomyces,f__Streptomycetaceae,rank_5,g__Streptomyces,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,
s__Streptomyces_sp._NRRL_F-5126,g__Streptomyces,rank_6,s__Streptomyces_sp._NRRL_F-5126,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__Streptomyces_sp._NRRL_F-5126
o__Streptosporangiales,c__Actinobacteria,rank_3,o__Streptosporangiales,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,,,
f__Nocardiopsaceae,o__Streptosporangiales,rank_4,f__Nocardiopsaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Nocardiopsaceae,,
g__Nocardiopsis,f__Nocardiopsaceae,rank_5,g__Nocardiopsis,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Nocardiopsaceae,g__Nocardiopsis,
s__Nocardiopsis_gilva,g__Nocardiopsis,rank_6,s__Nocardiopsis_gilva,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Nocardiopsaceae,g__Nocardiopsis,s__Nocardiopsis_gilva
g__Thermobifida,f__Nocardiopsaceae,rank_5,g__Thermobifida,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Nocardiopsaceae,g__Thermobifida,
s__Thermobifida_fusca,g__Thermobifida,rank_6,s__Thermobifida_fusca,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Nocardiopsaceae,g__Thermobifida,s__Thermobifida_fusca
f__Streptosporangiaceae,o__Streptosporangiales,rank_4,f__Streptosporangiaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Streptosporangiaceae,,
g__Microbispora,f__Streptosporangiaceae,rank_5,g__Microbispora,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Streptosporangiaceae,g__Microbispora,
s__Microbispora_rosea,g__Microbispora,rank_6,s__Microbispora_rosea,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Streptosporangiaceae,g__Microbispora,s__Microbispora_rosea
f__Thermomonosporaceae,o__Streptosporangiales,rank_4,f__Thermomonosporaceae,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Thermomonosporaceae,,
g__Actinomadura,f__Thermomonosporaceae,rank_5,g__Actinomadura,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Thermomonosporaceae,g__Actinomadura,
s__Actinomadura_macra,g__Actinomadura,rank_6,s__Actinomadura_macra,Root,d__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Streptosporangiales,f__Thermomonosporaceae,g__Actinomadura,s__Actinomadura_macra
c__Coriobacteriia,p__Actinobacteria,rank_2,c__Coriobacteriia,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,,,,
o__Coriobacteriales,c__Coriobacteriia,rank_3,o__Coriobacteriales,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,,,
f__Atopobiaceae,o__Coriobacteriales,rank_4,f__Atopobiaceae,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,,
g__Atopobium,f__Atopobiaceae,rank_5,g__Atopobium,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Atopobium,
s__Atopobium_sp._oral_taxon_199,g__Atopobium,rank_6,s__Atopobium_sp._oral_taxon_199,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Atopobium,s__Atopobium_sp._oral_taxon_199
f__Coriobacteriaceae,o__Coriobacteriales,rank_4,f__Coriobacteriaceae,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,,
g__Collinsella,f__Coriobacteriaceae,rank_5,g__Collinsella,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,
s__Collinsella_vaginalis,g__Collinsella,rank_6,s__Collinsella_vaginalis,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,s__Collinsella_vaginalis
o__Eggerthellales,c__Coriobacteriia,rank_3,o__Eggerthellales,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,,,
f__Eggerthellaceae,o__Eggerthellales,rank_4,f__Eggerthellaceae,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,,
g__Eggerthella,f__Eggerthellaceae,rank_5,g__Eggerthella,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthella,
s__Eggerthella_sp._CAG:368,g__Eggerthella,rank_6,s__Eggerthella_sp._CAG:368,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthella,s__Eggerthella_sp._CAG:368
s__Eggerthella_timonensis,g__Eggerthella,rank_6,s__Eggerthella_timonensis,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthella,s__Eggerthella_timonensis
g__Phoenicibacter,f__Eggerthellaceae,rank_5,g__Phoenicibacter,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Phoenicibacter,
s__Phoenicibacter_congonensis,g__Phoenicibacter,rank_6,s__Phoenicibacter_congonensis,Root,d__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Phoenicibacter,s__Phoenicibacter_congonensis
c__Nitriliruptoria,p__Actinobacteria,rank_2,c__Nitriliruptoria,Root,d__Bacteria,p__Actinobacteria,c__Nitriliruptoria,,,,
o__Euzebyales,c__Nitriliruptoria,rank_3,o__Euzebyales,Root,d__Bacteria,p__Actinobacteria,c__Nitriliruptoria,o__Euzebyales,,,
f__Euzebyaceae,o__Euzebyales,rank_4,f__Euzebyaceae,Root,d__Bacteria,p__Actinobacteria,c__Nitriliruptoria,o__Euzebyales,f__Euzebyaceae,,
